,축제명,시도명,시군구명,법정동 코드,법정동 이름,도로명주소 코드,도로명주소,zip_cd,위도,경도,축제일,연,월,일,방문객수
377,부산자갈치축제,부산광역시,중구,2611013900.0,남포동4가,261000000000.0,부산광역시 중구 자갈치해안로 52 (남포동4가),48983.0,35.096639399999994,129.0305933,20201008,2020,10,8,28312
378,부산크리스마스트리문화축제,부산광역시,중구,2611013400.0,광복동2가,261000000000.0,부산광역시 중구 광복중앙로 2 (광복동2가),48952.0,35.09954320000001,129.0314651,20201128,2020,11,28,28580
379,태백산눈축제,강원도,태백시,4219010100.0,황지동,422000000000.0,강원도 태백시 태붐로 21 (황지동),26023.0,37.16421694,128.9865547,20200110,2020,1,10,26994
380,한강낙동강발원지축제,강원도,태백시,4219010100.0,황지동,422000000000.0,강원도 태백시 태붐로 21 (황지동),26023.0,37.16421694,128.9865547,20190720,2019,7,20,6570
381,강릉단오제,강원도,강릉시,4215012100.0,노암동,422000000000.0,강원도 강릉시 단오장길 12,25586.0,37.74820212,128.8950714,20200621,2020,6,21,6571
382,난설헌허초희 문화제,강원도,강릉시,4215011200.0,초당동,422000000000.0,강원도 강릉시 난설헌로193번길 1-16 (초당동),25466.0,37.79187317,128.9096453,20200901,2020,9,1,13065
383,허균문화제,강원도,강릉시,4215011200.0,초당동,422000000000.0,강원도 강릉시 난설헌로193번길 1-16 (초당동),25466.0,37.79187317,128.9096453,20201010,2020,10,10,5332
384,강릉커피축제,강원도,강릉시,4215011100.0,포남동,422000000000.0,강원도 강릉시 수리골길 102 (포남동),25472.0,37.77929864,128.8970866,20201008,2020,10,8,5828
385,2021 제22회 아차산 해맞이 축제,경기도,구리시,4131010600.0,아천동,413000000000.0,경기도 구리시 아차산로 67 (아천동),11957.0,37.56456641,127.1148714,20210101,2021,1,1,20783
386,이천쌀문화축제,경기도,이천시,4150010200.0,관고동,415000000000.0,경기도 이천시 경충대로2697번길 306 (관고동),17379.0,37.27793778,127.4269268,20201022,2020,10,22,11526
387,이천도자기축제,경기도,이천시,4150031029.0,신둔면,415000000000.0,경기도 이천시 신둔면 도자예술로5번길 109,17306.0,37.29309775,127.385686,20200425,2020,4,25,21191
388,햇사레장호원복숭아축제,경기도,이천시,4150025021.0,장호원읍,415000000000.0,경기도 이천시 장호원읍 서동대로8759번길 117,17421.0,37.11809864,127.6121816,20190920,2019,9,20,8672
389,공주항공축제,충청남도,공주시,4415036024.0,의당면,442000000000.0,충청남도 공주시 의당면 신촌길 149-8,32519.0,36.51052026,127.1258208,20190504,2019,5,4,3501
390,이천인삼축제,경기도,이천시,4150010200.0,관고동,415000000000.0,경기도 이천시 경충대로2697번길 306 (관고동),17379.0,37.27793778,127.4269268,20201030,2020,10,30,6553
391,설봉산별빛축제,경기도,이천시,4150010200.0,관고동,415000000000.0,경기도 이천시 경충대로2697번길 304 (관고동),17379.0,37.27792699,127.425921,20190713,2019,7,13,6129
392,체험문화축제,경기도,이천시,4150010200.0,관고동,415000000000.0,경기도 이천시 경충대로2697번길 306 (관고동),17379.0,37.27793778,127.4269268,20190525,2019,5,25,25936
393,이천백사산수유꽃축제,경기도,이천시,4150032023.0,백사면,415000000000.0,경기도 이천시 백사면 원적로775번길 17,17309.0,37.34077593,127.4622972,20190329,2019,3,29,12256
394,백제 어울마당,충청남도,공주시,4415010800.0,금성동,442000000000.0,충청남도 공주시 웅진로 280,32555.0,36.46521533,127.1236356,20170415,2017,4,15,13727
395,웅진성수문병 근무교대식,충청남도,공주시,4415010800.0,금성동,442000000000.0,충청남도 공주시 웅진로 280 (금성동),32555.0,36.46521533,127.1236802,20170415,2017,4,15,12002
396,공주 석장리 구석기축제,충청남도,공주시,4415012500.0,석장리동,442000000000.0,충청남도 공주시 금벽로 990 (석장리동),32591.0,36.44795221,127.1875895,20170503,2017,5,3,21848
397,계룡산산신제,충청남도,공주시,4415033029.0,계룡면,442000000000.0,충청남도 공주시 계룡면 보목고개로 393,32619.0,36.333638,127.177107,20170412,2017,4,12,12669
398,마곡사 신록축제,충청남도,공주시,4415039029.0,사곡면,442000000000.0,충청남도 공주시 사곡면 마곡사로 966,32520.0,36.55740589,127.011603,20170422,2017,4,22,26258
399,제63회 백제문화제,충청남도,공주시,4415012000.0,신관동,442000000000.0,충청남도 공주시 금벽로 368 (신관동),32573.0,36.47021463,127.1274371,20170928,2017,9,28,27382
400,2017 겨울공주군밤축제,충청남도,공주시,4415011000.0,금학동,442000000000.0,충청남도 공주시 수원지공원길 74,32602.0,36.43336915,127.12403799999998,20171222,2017,12,22,8072
401,2018 백제어울마당,충청남도,공주시,4415010700.0,웅진동,442000000000.0,충청남도 공주시 왕릉로 37 (웅진동),32535.0,36.46060505,127.11269070000002,20180414,2018,4,14,22813
402,2018 웅진성수문병 근무교대식,충청남도,공주시,4415010800.0,금성동,442000000000.0,충청남도 공주시 웅진로 280 (금성동),32555.0,36.46521533,127.1236802,20180421,2018,4,21,10418
403,2018 공주 석장리 세계구석기축제,충청남도,공주시,4415012500.0,석장리동,442000000000.0,충청남도 공주시 금벽로 990 (석장리동),32591.0,36.44795221,127.1875895,20180504,2018,5,4,22288
404,2018 계룡산산신제,충청남도,공주시,4415033029.0,계룡면,442000000000.0,충청남도 공주시 계룡면 보목고개로 393,32619.0,36.333638,127.177107,20180428,2018,4,28,2295
405,제15회 마곡사신록축제,충청남도,공주시,4415039029.0,사곡면,442000000000.0,충청남도 공주시 사곡면 마곡사로 966,32520.0,36.55740589,127.011603,20180512,2018,5,12,4902
406,2018 계룡산벚꽃축제,충청남도,공주시,4415034033.0,반포면,442000000000.0,충청남도 공주시 반포면 동학사1로 167-31,32626.0,36.36030634,127.2509274,20180406,2018,4,6,12539
407,2018 마곡사토요무대,충청남도,공주시,4415039029.0,사곡면,442000000000.0,충청남도 공주시 사곡면 마곡사로 854,32520.0,36.55728753,127.0183843,20180707,2018,7,7,22520
408,제64회 백제문화제,충청남도,공주시,4415012000.0,신관동,442000000000.0,충청남도 공주시 금벽로 368 (신관동),32573.0,36.47021463,127.1274371,20180914,2018,9,14,12440
409,2019겨울공주군밤축제,충청남도,공주시,4415011000.0,금학동,442000000000.0,충청남도 공주시 수원지공원길 74,32602.0,36.43336915,127.12403799999998,20190118,2019,1,18,1616
410,2019 백제어울마당,충청남도,공주시,4415010700.0,웅진동,442000000000.0,충청남도 공주시 왕릉로 37 (웅진동),32535.0,36.46060505,127.11269070000002,20190504,2019,5,4,1312
411,2019 웅진성수문병 근무교대식,충청남도,공주시,4415010800.0,금성동,442000000000.0,충청남도 공주시 웅진로 280 (금성동),32555.0,36.46521533,127.1236802,20190504,2019,5,4,24516
412,2019 공주 석장리 구석기축제,충청남도,공주시,4415012500.0,석장리동,442000000000.0,충청남도 공주시 금벽로 990 (석장리동),32591.0,36.44795221,127.1875895,20190503,2019,5,3,15019
413,2019 계룡산산신제,충청남도,공주시,4415033029.0,계룡면,442000000000.0,충청남도 공주시 계룡면 보목고개로 393,32619.0,36.333638,127.177107,20190420,2019,4,20,18725
414,제16회 마곡사신록축제,충청남도,공주시,4415039029.0,사곡면,442000000000.0,충청남도 공주시 사곡면 마곡사로 966,32520.0,36.55740589,127.011603,20190427,2019,4,27,13394
415,2019 계룡산벚꽃축제,충청남도,공주시,4415034033.0,반포면,442000000000.0,충청남도 공주시 반포면 동학사1로 167-31,32626.0,36.36030634,127.2509274,20190405,2019,4,5,23227
416,갑사황매화 축제,충청남도,공주시,4415033027.0,계룡면,442000000000.0,충청남도 공주시 계룡면 갑사로 567-3,32615.0,36.36607692,127.1864443,20190426,2019,4,26,12698
417,도봉산 산사축제,서울특별시,도봉구,1132010800.0,도봉동,113000000000.0,서울특별시 도봉구 도봉산길 87,1300.0,37.68646939999999,127.033968,20151002,2015,10,2,20876
418,공주 금강여름축제,충청남도,공주시,4415039029.0,사곡면,442000000000.0,충청남도 공주시 사곡면 마곡사로 854,32520.0,36.55728753,127.0183843,20190726,2019,7,26,15422
419,제65회 백제문화제,충청남도,공주시,4415012000.0,신관동,442000000000.0,충청남도 공주시 금벽로 368 (신관동),32573.0,36.47021463,127.1274371,20190928,2019,9,28,19245
420,안동민속축제,경상북도,안동시,4717011200.0,동부동,472000000000.0,경상북도 안동시 서동문로 203 (동부동),36693.0,36.5662343,128.7342615,20200925,2020,9,25,2679
421,안동국제탈춤축제,경상북도,안동시,4717011300.0,운흥동,472000000000.0,경상북도 안동시 육사로 239 (운흥동),36709.0,36.5606948,128.73225559999997,20200925,2020,9,25,2992
422,제2회 인천 송도크루즈 불꽃축제,인천광역시,연수구,2818510600.0,송도동,282000000000.0,인천광역시 연수구 국제항만대로 438 (송도동),22016.0,37.425126,126.5916752,20200822,2020,8,22,5267
423,제11회 연수 능허대 문화축제,인천광역시,연수구,2818510300.0,연수동,282000000000.0,인천광역시 연수구 새말로 120 (연수동),21928.0,37.41807754,126.6824114,20201010,2020,10,10,6127
424,어린이 축제,인천광역시,중구,2811010500.0,해안동1가,281000000000.0,인천광역시 중구 제물량로218번길 3 (해안동1가),22314.0,37.4727812,126.6205961,20201010,2020,10,10,15627
425,무의도 춤축제,인천광역시,중구,2811015200.0,무의동,281000000000.0,인천광역시 중구 하나개로 151-8 (무의동),22387.0,37.38415996,126.41081909999998,20200801,2020,8,1,28027
426,인천상륙작전 문화공연,인천광역시,중구,2811013800.0,북성동1가,281000000000.0,인천광역시 중구 월미로233번길 7 (북성동1가),22302.0,37.47463888,126.6003144,20200912,2020,9,12,27954
427,연안부두 축제,인천광역시,중구,2811011800.0,항동7가,281000000000.0,인천광역시 중구 연안부두로33번길 37 (항동7가),22348.0,37.45413694,126.60716399999998,20201017,2020,10,17,19888
428,개항장뮤직페스티벌,인천광역시,중구,2811010900.0,관동1가,281000000000.0,인천광역시 중구 신포로27번길 80 (관동1가),22315.0,37.47408104,126.62134009999998,20201031,2020,10,31,8394
429,자유공원 벚꽃축제,인천광역시,중구,2811011900.0,송학동1가,281000000000.0,인천광역시 중구 자유공원남로 25 (송학동1가),22315.0,37.47457903,126.6226671,20200912,2020,9,12,12759
430,신포크리스마스트리 축제,인천광역시,중구,2811011100.0,관동3가,281000000000.0,인천광역시 중구 신포로 35 (관동3가),22315.0,37.47200022,126.62546299999998,20201128,2020,11,28,25352
431,불꽃축제,인천광역시,중구,2811014500.0,중산동,281000000000.0,인천광역시 중구 하늘달빛로2번길 6 (중산동),22409.0,37.48175399,126.56581090000002,20201024,2020,10,24,19329
432,인천개항장 문화재야행,인천광역시,중구,2811010900.0,관동1가,281000000000.0,인천광역시 중구 신포로27번길 80 (관동1가),22315.0,37.47408104,126.62134009999998,20200502,2020,5,2,22756
433,인천개항장 문화재야행,인천광역시,중구,2811010900.0,관동1가,281000000000.0,인천광역시 중구 신포로27번길 80 (관동1가),22315.0,37.47408104,126.62134009999998,20200912,2020,9,12,9402
434,세계거리춤축제,서울특별시,동대문구,1123010600.0,장안동,112000000000.0,서울특별시 동대문구 천호대로 405 (장안동),2633.0,37.56201359,127.0641794,20200919,2020,9,19,18234
435,청룡문화제,서울특별시,동대문구,1123010200.0,용두동,112000000000.0,서울특별시 동대문구 청계천로 563 (용두동),2590.0,37.57325834,127.0385968,20201024,2020,10,24,8539
436,남사예담촌 전통문화제,경상남도,산청군,4886037028.0,단성면,489000000000.0,경상남도 산청군 단성면 지리산대로2897번길 10,52252.0,35.27438505,127.93630790000002,20200920,2020,9,20,1179
437,제44회 남명선비문화축제,경상남도,산청군,4886036022.0,시천면,489000000000.0,경상남도 산청군 시천면 남명로240번길 33,52234.0,35.27631899,127.8460504,20201016,2020,10,16,2663
438,제14회 기산국악제전,경상남도,산청군,4886037029.0,단성면,489000000000.0,경상남도 산청군 단성면 상동길 69,52252.0,35.27597812,127.93403130000002,20200918,2020,9,18,21909
439,제15회 영등포 여의도 봄꽃축제,서울특별시,영등포구,1156011000.0,여의도동,116000000000.0,서울특별시 영등포구 의사당대로 1 (여의도동),7233.0,37.5329136,126.91640359999998,20190405,2019,4,5,3193
440,합천벚꽃마라톤대회,경상남도,합천군,4889045023.0,대병면,489000000000.0,경상남도 합천군 대병면 합천호수로 197,50216.0,35.531585,128.02951969999998,20200329,2020,3,29,6711
441,황매산 철쭉제,경상남도,합천군,4889044024.0,가회면,489000000000.0,경상남도 합천군 가회면 황매산공원길 4,50226.0,35.48184913,128.0037495,20200427,2020,4,27,18250
442,합천바캉스축제,경상남도,합천군,4889041021.0,대양면,489000000000.0,경상남도 합천군 대양면 동부로 39-13,50239.0,35.55690191,128.16680520000003,20200730,2020,7,30,24748
443,합천기록문화축제,경상남도,합천군,4889033032.0,가야면,489000000000.0,경상남도 합천군 가야면 가야산로 1160,50201.0,35.76749785,128.1365362,20201019,2020,10,19,12774
444,서산국화축제,충청남도,서산시,4421040021.0,고북면,442000000000.0,충청남도 서산시 고북면 복남골길 31-1,32027.0,36.66936247,126.536256,20201030,2020,10,30,14805
445,부천국제판타스틱영화제,경기도,부천시,4119010800.0,중동,412000000000.0,경기도 부천시 길주로 210 (중동),14547.0,37.50358247,126.76533700000002,20200709,2020,7,9,20358
446,부천전국비보이대회,경기도,부천시,4119010900.0,상동,412000000000.0,경기도 부천시 길주로121번길 18-19 (상동),14542.0,37.50660402,126.7571075,20200621,2020,6,21,29819
447,부천국제만화축제,경기도,부천시,4119010900.0,상동,412000000000.0,경기도 부천시 길주로 1 (상동),14505.0,37.50856874,126.7437144,20200814,2020,8,14,25379
448,부천세계비보이대회,경기도,부천시,4119010900.0,상동,412000000000.0,경기도 부천시 길주로121번길 18-19,14542.0,37.50660402,126.7571075,20200925,2020,9,25,16185
449,부천전국대학가요제,경기도,부천시,4119011000.0,소사본동,412000000000.0,경기도 부천시 호현로489번길 52 (소사본동),14754.0,37.47831788,126.7900308,20200919,2020,9,19,4431
450,부천국제애니메이션페스티벌,경기도,부천시,4119010900.0,상동,412000000000.0,경기도 부천시 길주로 1 (상동),14505.0,37.50856874,126.7437144,20201023,2020,10,23,4615
451,제15회 파주개성인삼축제,경기도,파주시,4148025026.0,문산읍,415000000000.0,경기도 파주시 문산읍 임진각로 177,10808.0,37.8893177,126.74006570000002,20201017,2020,10,17,24801
